-0.46,0.51,10.05,-0.56,-2.32,-2.30
-0.44,0.49,10.14,-0.53,-2.40,-2.35
-0.39,0.48,10.12,-0.55,-2.62,-2.54
-0.40,0.55,10.11,-0.38,-2.62,-2.23
-0.43,0.51,10.06,-0.64,-2.35,-2.05
-0.42,0.54,10.18,-0.43,-2.41,-2.41
-0.45,0.50,10.15,-0.52,-2.52,-2.02
-0.42,0.51,10.08,-0.32,-2.75,-2.24
-0.42,0.52,10.08,-0.32,-2.52,-2.41
-0.42,0.51,10.06,-0.42,-2.12,-2.21
-0.39,0.46,10.13,-0.36,-2.35,-2.24
-0.43,0.53,10.12,-0.38,-2.56,-2.15
-0.41,0.54,10.08,-0.63,-2.42,-2.08
-0.43,0.51,10.15,-0.60,-2.65,-2.18
-0.41,0.52,10.04,-0.64,-2.08,-2.11
-0.41,0.51,10.04,-0.66,-2.08,-2.14
-0.40,0.53,10.08,-0.42,-2.35,-1.99
-0.41,0.55,10.14,-0.38,-2.38,-2.45
-0.45,0.53,10.10,-0.55,-2.37,-2.17
-0.43,0.55,10.10,-0.42,-2.47,-2.22
-0.44,0.50,10.13,-0.54,-2.32,-2.17
-0.41,0.50,10.09,-0.45,-2.22,-2.32
-0.40,0.51,10.07,-0.51,-2.23,-2.41
-0.40,0.52,10.11,-0.50,-2.08,-2.14
-0.41,0.53,10.09,-0.60,-2.40,-2.02
-0.42,0.54,10.15,-0.54,-2.30,-1.92
-0.44,0.55,10.13,-0.41,-2.33,-2.28
-0.43,0.51,10.12,-0.49,-2.28,-2.20
-0.40,0.53,10.12,-0.28,-2.17,-1.95
-0.39,0.53,10.12,-0.31,-2.40,-1.95
-0.42,0.49,10.11,-0.55,-2.14,-2.18
-0.41,0.53,10.09,-0.65,-2.26,-2.25
-0.43,0.53,10.14,-0.34,-2.62,-2.28
-0.44,0.51,10.06,-0.58,-2.22,-2.42
-0.38,0.56,10.09,-0.37,-2.45,-2.18
-0.42,0.51,10.12,-0.53,-2.21,-2.08
-0.40,0.51,10.09,-0.51,-2.60,-1.96
-0.43,0.50,10.05,-0.56,-2.52,-1.98
-0.45,0.52,10.18,-0.73,-2.49,-2.08
-0.39,0.50,10.09,-0.52,-2.52,-2.25
-0.42,0.51,10.07,-0.29,-2.51,-1.97
-0.40,0.51,10.14,-0.38,-2.28,-2.42
-0.44,0.54,10.11,-0.51,-2.55,-2.23
-0.40,0.56,10.13,-0.35,-2.38,-2.07
-0.43,0.52,10.07,-0.46,-2.49,-2.22
-0.44,0.54,10.11,-0.45,-2.52,-2.13
-0.42,0.54,10.07,-0.66,-2.23,-1.88
-0.41,0.55,10.09,-0.44,-2.33,-1.87
-0.41,0.52,10.11,-0.37,-2.42,-2.14
-0.43,0.53,10.10,-0.42,-2.26,-1.82
-0.43,0.53,10.15,-0.48,-2.42,-2.10
-0.39,0.52,10.13,-0.52,-2.32,-2.23
-0.45,0.50,10.11,-0.32,-2.31,-2.08
-0.40,0.52,10.10,-0.28,-2.35,-2.29
-0.43,0.53,10.13,-0.63,-1.98,-2.05
-0.41,0.53,10.10,-0.48,-2.40,-2.32
-0.47,0.53,10.18,-0.38,-2.45,-2.61
-0.41,0.51,10.12,-0.54,-2.29,-2.24
-0.41,0.55,10.13,-0.48,-2.28,-2.02
-0.44,0.51,10.01,-0.47,-2.44,-2.15
-0.42,0.54,10.10,-0.30,-2.24,-1.92
-0.40,0.54,10.07,-0.43,-2.36,-1.92
-0.43,0.54,10.13,-0.59,-2.54,-2.50
